epoch,step,train_loss,val_loss
0,49,0.12483427673578262,
0,99,0.32396411895751953,
0,149,0.16006803512573242,
0,199,0.19747336208820343,
0,249,0.1620875895023346,
0,299,0.10882709920406342,
0,349,0.14384862780570984,
0,399,0.17093726992607117,
0,449,0.21949058771133423,
0,499,0.20128598809242249,
0,549,0.20963115990161896,
0,599,0.21471408009529114,
0,649,0.14057594537734985,
0,699,0.18447795510292053,
0,749,0.2094654142856598,
0,799,0.15774548053741455,
0,849,0.23684319853782654,
0,899,0.18573729693889618,
0,949,0.32726192474365234,
0,999,0.12915116548538208,
0,1049,0.28939321637153625,
0,1099,0.10912615060806274,
0,1149,0.1503109335899353,
0,1199,0.24924945831298828,
0,1249,0.22959566116333008,
0,1299,0.1379137635231018,
0,1349,0.2549439072608948,
0,1399,0.1508428305387497,
0,1449,0.26449358463287354,
0,1454,,0.19101154804229736
1,1499,0.20796358585357666,
1,1549,0.1651511788368225,
1,1599,0.17305228114128113,
1,1649,0.11273130774497986,
1,1699,0.24880170822143555,
1,1749,0.3173303008079529,
1,1799,0.22127769887447357,
1,1849,0.12502557039260864,
1,1899,0.3568926453590393,
1,1949,0.14773857593536377,
1,1999,0.1392318308353424,
1,2049,0.24178043007850647,
1,2099,0.21629057824611664,
1,2149,0.11502234637737274,
1,2199,0.18422240018844604,
1,2249,0.2929592430591583,
1,2299,0.13023392856121063,
1,2349,0.23301738500595093,
1,2399,0.15029087662696838,
1,2449,0.1500679850578308,
1,2499,0.1535216122865677,
1,2549,0.22500035166740417,
1,2599,0.2617530822753906,
1,2649,0.3095068633556366,
1,2699,0.10993621498346329,
1,2749,0.15527349710464478,
1,2799,0.16400232911109924,
1,2849,0.1640351563692093,
1,2899,0.23281598091125488,
1,2909,,0.19096460938453674
2,2949,0.09751135855913162,
2,2999,0.18347899615764618,
2,3049,0.22807109355926514,
2,3099,0.21756938099861145,
2,3149,0.2107720971107483,
2,3199,0.2294665426015854,
2,3249,0.14976635575294495,
2,3299,0.17190319299697876,
2,3349,0.26657840609550476,
2,3399,0.12159764766693115,
2,3449,0.2070012092590332,
2,3499,0.1910364329814911,
2,3549,0.15487544238567352,
2,3599,0.17541056871414185,
2,3649,0.13850003480911255,
2,3699,0.22181347012519836,
2,3749,0.23708736896514893,
2,3799,0.1684025526046753,
2,3849,0.27550238370895386,
2,3899,0.1992066204547882,
2,3949,0.22428910434246063,
2,3999,0.14594410359859467,
2,4049,0.12765201926231384,
2,4099,0.09807975590229034,
2,4149,0.20170021057128906,
2,4199,0.11626830697059631,
2,4249,0.20565685629844666,
2,4299,0.13517899811267853,
2,4349,0.15497750043869019,
2,4364,,0.1909189522266388
3,4399,0.10383427143096924,
3,4449,0.1868988573551178,
3,4499,0.211300790309906,
3,4549,0.1886623650789261,
3,4599,0.2529429793357849,
3,4649,0.13783153891563416,
3,4699,0.1710108071565628,
3,4749,0.13408765196800232,
3,4799,0.2813038229942322,
3,4849,0.09419789910316467,
3,4899,0.1933419406414032,
3,4949,0.12801115214824677,
3,4999,0.1837177276611328,
3,5049,0.24250954389572144,
3,5099,0.2065621018409729,
3,5149,0.15267860889434814,
3,5199,0.26407843828201294,
3,5249,0.16874249279499054,
3,5299,0.13423100113868713,
3,5349,0.13261492550373077,
3,5399,0.17431291937828064,
3,5449,0.1888584941625595,
3,5499,0.2380102574825287,
3,5549,0.3977643847465515,
3,5599,0.15564322471618652,
3,5649,0.2863539457321167,
3,5699,0.16682878136634827,
3,5749,0.24739164113998413,
3,5799,0.11089310795068741,
3,5819,,0.19096235930919647
4,5849,0.11794021725654602,
4,5899,0.2562814950942993,
4,5949,0.12430286407470703,
4,5999,0.14944994449615479,
4,6049,0.17383190989494324,
4,6099,0.2321282923221588,
4,6149,0.18686097860336304,
4,6199,0.18104198575019836,
4,6249,0.12747302651405334,
4,6299,0.2137623131275177,
4,6349,0.18375584483146667,
4,6399,0.14785319566726685,
4,6449,0.1832905113697052,
4,6499,0.19531035423278809,
4,6549,0.2540881037712097,
4,6599,0.20277690887451172,
4,6649,0.23106078803539276,
4,6699,0.15567699074745178,
4,6749,0.16004225611686707,
4,6799,0.19532623887062073,
4,6849,0.20732881128787994,
4,6899,0.09743894636631012,
4,6949,0.24526648223400116,
4,6999,0.15142832696437836,
4,7049,0.21676862239837646,
4,7099,0.10968191921710968,
4,7149,0.302570641040802,
4,7199,0.23391130566596985,
4,7249,0.23686400055885315,
4,7274,,0.19116070866584778
