epoch,step,train_loss,val_loss
0,49,0.19756709039211273,
0,99,0.14435110986232758,
0,149,0.28648272156715393,
0,199,0.15300996601581573,
0,249,0.19635675847530365,
0,299,0.25932252407073975,
0,349,0.20421841740608215,
0,399,0.1086745485663414,
0,449,0.19541455805301666,
0,499,0.11078985035419464,
0,549,0.15508204698562622,
0,599,0.15402644872665405,
0,649,0.22267210483551025,
0,699,0.1811206340789795,
0,749,0.30658411979675293,
0,799,0.11290942132472992,
0,849,0.31297701597213745,
0,899,0.14941510558128357,
0,949,0.1795857846736908,
0,999,0.36840856075286865,
0,1049,0.16452589631080627,
0,1099,0.2053026705980301,
0,1149,0.1473308801651001,
0,1199,0.12159645557403564,
0,1249,0.20106662809848785,
0,1299,0.3661481738090515,
0,1349,0.21231576800346375,
0,1399,0.20677530765533447,
0,1449,0.22203201055526733,
0,1454,,0.19533734023571014
1,1499,0.2404695749282837,
1,1549,0.20327217876911163,
1,1599,0.08140057325363159,
1,1649,0.19994954764842987,
1,1699,0.2382919043302536,
1,1749,0.18275892734527588,
1,1799,0.2313174456357956,
1,1849,0.25550949573516846,
1,1899,0.13001640141010284,
1,1949,0.16310429573059082,
1,1999,0.1600746065378189,
1,2049,0.17306746542453766,
1,2099,0.22289448976516724,
1,2149,0.16226404905319214,
1,2199,0.18336118757724762,
1,2249,0.27220839262008667,
1,2299,0.21207889914512634,
1,2349,0.11973671615123749,
1,2399,0.24071115255355835,
1,2449,0.14431126415729523,
1,2499,0.10221962630748749,
1,2549,0.08670751750469208,
1,2599,0.16950887441635132,
1,2649,0.20310254395008087,
1,2699,0.227412149310112,
1,2749,0.18911483883857727,
1,2799,0.21664497256278992,
1,2849,0.1741606593132019,
1,2899,0.25479525327682495,
1,2909,,0.19293411076068878
2,2949,0.1857210099697113,
2,2999,0.22420477867126465,
2,3049,0.29783034324645996,
2,3099,0.19997496902942657,
2,3149,0.1827401965856552,
2,3199,0.19992418587207794,
2,3249,0.2058817446231842,
2,3299,0.18246351182460785,
2,3349,0.2659456729888916,
2,3399,0.19945970177650452,
2,3449,0.15866348147392273,
2,3499,0.1693536937236786,
2,3549,0.14611780643463135,
2,3599,0.21997319161891937,
2,3649,0.1988425850868225,
2,3699,0.1541244387626648,
2,3749,0.159749835729599,
2,3799,0.16809837520122528,
2,3849,0.24229899048805237,
2,3899,0.19990257918834686,
2,3949,0.1672498881816864,
2,3999,0.2802557349205017,
2,4049,0.1710103154182434,
2,4099,0.16363373398780823,
2,4149,0.22686004638671875,
2,4199,0.15127035975456238,
2,4249,0.16059458255767822,
2,4299,0.20884382724761963,
2,4349,0.10552633553743362,
2,4364,,0.19277921319007874
3,4399,0.18107181787490845,
3,4449,0.18102185428142548,
3,4499,0.1615205705165863,
3,4549,0.11889269202947617,
3,4599,0.07008890807628632,
3,4649,0.15790922939777374,
3,4699,0.22923551499843597,
3,4749,0.19229203462600708,
3,4799,0.18416939675807953,
3,4849,0.1736723780632019,
3,4899,0.19170981645584106,
3,4949,0.1521003544330597,
3,4999,0.2347591519355774,
3,5049,0.20741626620292664,
3,5099,0.15985596179962158,
3,5149,0.36970391869544983,
3,5199,0.13031186163425446,
3,5249,0.27697688341140747,
3,5299,0.2115820348262787,
3,5349,0.23334425687789917,
3,5399,0.1473487913608551,
3,5449,0.2234378606081009,
3,5499,0.1505802869796753,
3,5549,0.11292871087789536,
3,5599,0.09822668135166168,
3,5649,0.23329505324363708,
3,5699,0.1459071934223175,
3,5749,0.18908251821994781,
3,5799,0.1387716829776764,
3,5819,,0.19296106696128845
4,5849,0.12803570926189423,
4,5899,0.11809620261192322,
4,5949,0.1886327564716339,
4,5999,0.16205386817455292,
4,6049,0.19500473141670227,
4,6099,0.10127295553684235,
4,6149,0.22649255394935608,
4,6199,0.351290762424469,
4,6249,0.1316317915916443,
4,6299,0.12109029293060303,
4,6349,0.09065130352973938,
4,6399,0.19830286502838135,
4,6449,0.23977920413017273,
4,6499,0.15456730127334595,
4,6549,0.33378303050994873,
4,6599,0.22043579816818237,
4,6649,0.16845546662807465,
4,6699,0.1918439269065857,
4,6749,0.22953279316425323,
4,6799,0.16696332395076752,
4,6849,0.1494276076555252,
4,6899,0.12750139832496643,
4,6949,0.17405778169631958,
4,6999,0.20307233929634094,
4,7049,0.2009742558002472,
4,7099,0.1662406325340271,
4,7149,0.15022657811641693,
4,7199,0.30020153522491455,
4,7249,0.2248196005821228,
4,7274,,0.19278781116008759
5,7299,0.20607513189315796,
5,7349,0.1618981808423996,
5,7399,0.12944790720939636,
5,7449,0.1018642857670784,
5,7499,0.16601243615150452,
5,7549,0.21838440001010895,
5,7599,0.16292384266853333,
5,7649,0.14701491594314575,
5,7699,0.24778473377227783,
5,7749,0.08481161296367645,
5,7799,0.1405615508556366,
5,7849,0.22378256916999817,
5,7899,0.11926959455013275,
5,7949,0.14125956594944,
5,7999,0.21585136651992798,
5,8049,0.22264860570430756,
5,8099,0.16444364190101624,
5,8149,0.21276290714740753,
5,8199,0.14858682453632355,
5,8249,0.1515246033668518,
5,8299,0.16637711226940155,
5,8349,0.19253356754779816,
5,8399,0.3234242796897888,
5,8449,0.1699029505252838,
5,8499,0.10026678442955017,
5,8549,0.18477648496627808,
5,8599,0.21181239187717438,
5,8649,0.19335120916366577,
5,8699,0.12787888944149017,
5,8729,,0.1929146647453308
6,8749,0.2185857892036438,
6,8799,0.12205140292644501,
6,8849,0.4307430684566498,
6,8899,0.24247640371322632,
6,8949,0.23405733704566956,
6,8999,0.2194986343383789,
6,9049,0.18112602829933167,
6,9099,0.27182596921920776,
6,9149,0.22679395973682404,
6,9199,0.2566315531730652,
6,9249,0.09965572506189346,
6,9299,0.2166372835636139,
6,9349,0.1586722731590271,
6,9399,0.1325445920228958,
6,9449,0.24326640367507935,
6,9499,0.25430208444595337,
6,9549,0.2538304328918457,
6,9599,0.27351874113082886,
6,9649,0.18198707699775696,
6,9699,0.11668084561824799,
6,9749,0.18914543092250824,
6,9799,0.10758162289857864,
6,9849,0.19376921653747559,
6,9899,0.1173262745141983,
6,9949,0.13249728083610535,
6,9999,0.19980446994304657,
6,10049,0.18956416845321655,
6,10099,0.25407058000564575,
6,10149,0.2209787517786026,
6,10184,,0.19422225654125214
7,10199,0.16932186484336853,
7,10249,0.1363045573234558,
7,10299,0.1695127636194229,
7,10349,0.20307885110378265,
7,10399,0.18140220642089844,
7,10449,0.15187875926494598,
7,10499,0.21971909701824188,
7,10549,0.1682269126176834,
7,10599,0.10569076240062714,
7,10649,0.1369798481464386,
7,10699,0.2333616018295288,
7,10749,0.2791494131088257,
7,10799,0.16849836707115173,
7,10849,0.13361439108848572,
7,10899,0.185552179813385,
7,10949,0.3217238187789917,
7,10999,0.24604544043540955,
7,11049,0.20808862149715424,
7,11099,0.19520387053489685,
7,11149,0.31739258766174316,
