epoch,step,train_loss,val_loss
0,49,0.21912184357643127,
0,99,0.15522082149982452,
0,149,0.17638567090034485,
0,199,0.2287137806415558,
0,249,0.2518022358417511,
0,299,0.20766372978687286,
0,349,0.14995884895324707,
0,399,0.13077515363693237,
0,449,0.24430406093597412,
0,499,0.102288618683815,
0,549,0.14199435710906982,
0,599,0.20280106365680695,
0,649,0.16613233089447021,
0,699,0.181428000330925,
0,749,0.2564852237701416,
0,799,0.13896913826465607,
0,849,0.15461322665214539,
0,899,0.2064303755760193,
0,949,0.14648422598838806,
0,999,0.15826785564422607,
0,1049,0.21028998494148254,
0,1099,0.31840813159942627,
0,1149,0.15687933564186096,
0,1199,0.27048593759536743,
0,1249,0.13333263993263245,
0,1299,0.1728668510913849,
0,1349,0.16380706429481506,
0,1399,0.2656634449958801,
0,1449,0.2231338620185852,
0,1454,,0.1916445940732956
1,1499,0.19205139577388763,
1,1549,0.1515573412179947,
1,1599,0.2617880702018738,
1,1649,0.23472467064857483,
1,1699,0.19535502791404724,
1,1749,0.18228384852409363,
1,1799,0.15840260684490204,
1,1849,0.27185648679733276,
1,1899,0.21656009554862976,
1,1949,0.1847507208585739,
1,1999,0.17201398313045502,
1,2049,0.12531614303588867,
1,2099,0.24544371664524078,
1,2149,0.24539606273174286,
1,2199,0.12248840928077698,
1,2249,0.17803364992141724,
1,2299,0.17714595794677734,
1,2349,0.23855265974998474,
1,2399,0.11824484914541245,
1,2449,0.22517824172973633,
1,2499,0.15365588665008545,
1,2549,0.1930612027645111,
1,2599,0.1784120500087738,
1,2649,0.1727701723575592,
1,2699,0.1487617790699005,
1,2749,0.193634495139122,
1,2799,0.19812113046646118,
1,2849,0.1836710274219513,
1,2899,0.24567274749279022,
1,2909,,0.1908983588218689
2,2949,0.14776358008384705,
2,2999,0.26688510179519653,
2,3049,0.17697349190711975,
2,3099,0.15359699726104736,
2,3149,0.11000509560108185,
2,3199,0.1585683524608612,
2,3249,0.14245137572288513,
2,3299,0.3025631904602051,
2,3349,0.12287220358848572,
2,3399,0.175700843334198,
2,3449,0.12485486268997192,
2,3499,0.24726076424121857,
2,3549,0.16798187792301178,
2,3599,0.171952486038208,
2,3649,0.26431939005851746,
2,3699,0.159014493227005,
2,3749,0.2457239031791687,
2,3799,0.21773186326026917,
2,3849,0.13516396284103394,
2,3899,0.24596209824085236,
2,3949,0.2453480362892151,
2,3999,0.16729557514190674,
2,4049,0.2566094398498535,
2,4099,0.21448732912540436,
2,4149,0.1716676652431488,
2,4199,0.22471606731414795,
2,4249,0.16611945629119873,
2,4299,0.15422840416431427,
2,4349,0.21016672253608704,
2,4364,,0.19111482799053192
3,4399,0.18476416170597076,
3,4449,0.29146629571914673,
3,4499,0.16951759159564972,
3,4549,0.1025410145521164,
3,4599,0.17612504959106445,
3,4649,0.12634697556495667,
3,4699,0.20405584573745728,
3,4749,0.2679414451122284,
3,4799,0.14748412370681763,
3,4849,0.23419876396656036,
3,4899,0.10474057495594025,
3,4949,0.27277910709381104,
3,4999,0.18541498482227325,
3,5049,0.11287535727024078,
3,5099,0.17697522044181824,
3,5149,0.17838335037231445,
3,5199,0.11673055589199066,
3,5249,0.20139849185943604,
3,5299,0.15778842568397522,
3,5349,0.22729811072349548,
3,5399,0.15045717358589172,
3,5449,0.123414546251297,
3,5499,0.17639338970184326,
3,5549,0.17395828664302826,
3,5599,0.1858280599117279,
3,5649,0.1234055608510971,
3,5699,0.3572610020637512,
3,5749,0.1635713130235672,
3,5799,0.3910432457923889,
3,5819,,0.190955251455307
4,5849,0.14667296409606934,
4,5899,0.22622177004814148,
4,5949,0.1967235803604126,
4,5999,0.14745527505874634,
4,6049,0.15151074528694153,
4,6099,0.13261368870735168,
4,6149,0.1765146553516388,
4,6199,0.18392744660377502,
4,6249,0.22256022691726685,
4,6299,0.21161091327667236,
4,6349,0.19638581573963165,
4,6399,0.2450087070465088,
4,6449,0.18041694164276123,
4,6499,0.1678682565689087,
4,6549,0.1947873830795288,
4,6599,0.15693402290344238,
4,6649,0.23565241694450378,
4,6699,0.18033930659294128,
4,6749,0.12277530878782272,
4,6799,0.3240644335746765,
4,6849,0.179476797580719,
4,6899,0.10442758351564407,
4,6949,0.1591583788394928,
4,6999,0.14455243945121765,
4,7049,0.1850026547908783,
4,7099,0.23417726159095764,
4,7149,0.17590287327766418,
4,7199,0.2166128307580948,
4,7249,0.23293745517730713,
4,7274,,0.19095826148986816
5,7299,0.24803295731544495,
5,7349,0.2494407296180725,
5,7399,0.16220173239707947,
5,7449,0.24984365701675415,
5,7499,0.2955207824707031,
5,7549,0.12452774494886398,
5,7599,0.2397264838218689,
5,7649,0.15617483854293823,
5,7699,0.19501104950904846,
5,7749,0.15433868765830994,
5,7799,0.1568325310945511,
5,7849,0.1306765377521515,
5,7899,0.1354025900363922,
5,7949,0.1672627329826355,
5,7999,0.20392388105392456,
5,8049,0.18585985898971558,
5,8099,0.27386829257011414,
5,8149,0.23040762543678284,
5,8199,0.1444486826658249,
5,8249,0.22705432772636414,
5,8299,0.16217146813869476,
5,8349,0.28686460852622986,
5,8399,0.19112342596054077,
5,8449,0.1690446436405182,
5,8499,0.1946049928665161,
5,8549,0.17369332909584045,
5,8599,0.1631445735692978,
5,8649,0.1802532970905304,
5,8699,0.15248708426952362,
5,8729,,0.19110701978206635
6,8749,0.14101392030715942,
6,8799,0.23196329176425934,
6,8849,0.21265721321105957,
6,8899,0.16416841745376587,
6,8949,0.12454310059547424,
6,8999,0.18118132650852203,
6,9049,0.18692725896835327,
6,9099,0.15489283204078674,
6,9149,0.21011170744895935,
6,9199,0.17685522139072418,
6,9249,0.21447820961475372,
6,9299,0.24921149015426636,
6,9349,0.21374958753585815,
6,9399,0.1506551206111908,
6,9449,0.15453724563121796,
6,9499,0.1324349343776703,
6,9549,0.17561852931976318,
6,9599,0.16570404171943665,
6,9649,0.15797144174575806,
6,9699,0.2058030366897583,
6,9749,0.22102993726730347,
6,9799,0.19633032381534576,
6,9849,0.26752394437789917,
6,9899,0.19924849271774292,
6,9949,0.17997363209724426,
6,9999,0.22508296370506287,
6,10049,0.14606301486492157,
6,10099,0.23714569211006165,
6,10149,0.1526024043560028,
6,10184,,0.19091050326824188
7,10199,0.15721380710601807,
7,10249,0.18458223342895508,
7,10299,0.2544761300086975,
7,10349,0.1466546654701233,
7,10399,0.08966343104839325,
7,10449,0.36847352981567383,
7,10499,0.14292599260807037,
7,10549,0.21220681071281433,
7,10599,0.1161142885684967,
7,10649,0.15176396071910858,
7,10699,0.12152042984962463,
7,10749,0.19924791157245636,
7,10799,0.18479491770267487,
7,10849,0.2668025493621826,
7,10899,0.1393880546092987,
7,10949,0.22174140810966492,
7,10999,0.26800239086151123,
7,11049,0.15379396080970764,
7,11099,0.26166844367980957,
7,11149,0.10627016425132751,
7,11199,0.1590297818183899,
7,11249,0.20546387135982513,
7,11299,0.13800133764743805,
7,11349,0.18248513340950012,
7,11399,0.1393650472164154,
7,11449,0.1721048206090927,
7,11499,0.16109085083007812,
7,11549,0.13463151454925537,
7,11599,0.29766517877578735,
7,11639,,0.19115862250328064
8,11649,0.26025649905204773,
8,11699,0.2037634551525116,
8,11749,0.14546379446983337,
8,11799,0.0683271512389183,
8,11849,0.2933340072631836,
8,11899,0.12837554514408112,
8,11949,0.23837649822235107,
8,11999,0.14267712831497192,
8,12049,0.23896053433418274,
8,12099,0.11602859199047089,
