epoch,step,train_loss,val_loss
0,49,0.3536229729652405,
0,99,0.3474176824092865,
0,149,0.28169485926628113,
0,199,0.3545423746109009,
0,249,0.36757296323776245,
0,299,0.2605767846107483,
0,349,0.35886862874031067,
0,399,0.2831794321537018,
0,449,0.4273740351200104,
0,499,0.3131254315376282,
0,549,0.3357965350151062,
0,599,0.2896595001220703,
0,649,0.28258323669433594,
0,699,0.2531694173812866,
0,749,0.36075878143310547,
0,799,0.3079470992088318,
0,849,0.33621078729629517,
0,899,0.3486005961894989,
0,949,0.2864873707294464,
0,999,0.31860771775245667,
0,1049,0.3057992160320282,
0,1099,0.35520702600479126,
0,1149,0.2936062216758728,
0,1199,0.27234092354774475,
0,1249,0.3141211271286011,
0,1299,0.3173781931400299,
0,1349,0.4191105365753174,
0,1399,0.2915910482406616,
0,1449,0.2755248546600342,
0,1454,,0.3190140128135681
1,1499,0.349873423576355,
1,1549,0.357083261013031,
1,1599,0.3142857253551483,
1,1649,0.3878030776977539,
1,1699,0.32253187894821167,
1,1749,0.34222641587257385,
1,1799,0.391771525144577,
1,1849,0.32652997970581055,
1,1899,0.31443727016448975,
1,1949,0.41884735226631165,
1,1999,0.3014853298664093,
1,2049,0.420421302318573,
1,2099,0.3931991755962372,
1,2149,0.3801727592945099,
1,2199,0.27833491563796997,
1,2249,0.19022691249847412,
1,2299,0.28579801321029663,
1,2349,0.4128775894641876,
1,2399,0.26255521178245544,
1,2449,0.251762330532074,
1,2499,0.2846049666404724,
1,2549,0.29320305585861206,
1,2599,0.3021446168422699,
1,2649,0.33726006746292114,
1,2699,0.2948709726333618,
1,2749,0.33803683519363403,
1,2799,0.34196794033050537,
1,2849,0.3345951437950134,
1,2899,0.26914918422698975,
1,2909,,0.3193250298500061
2,2949,0.3491891920566559,
2,2999,0.2771849036216736,
2,3049,0.35950756072998047,
2,3099,0.2880348563194275,
2,3149,0.3543042540550232,
2,3199,0.37220674753189087,
2,3249,0.27987730503082275,
2,3299,0.24736088514328003,
2,3349,0.3275410234928131,
2,3399,0.3767777979373932,
2,3449,0.28078603744506836,
2,3499,0.36030054092407227,
2,3549,0.3228752613067627,
2,3599,0.31594550609588623,
2,3649,0.3112841844558716,
2,3699,0.3611988127231598,
2,3749,0.27028363943099976,
2,3799,0.32368406653404236,
2,3849,0.22199076414108276,
2,3899,0.3091820478439331,
2,3949,0.33391231298446655,
2,3999,0.34809574484825134,
2,4049,0.35238420963287354,
2,4099,0.33798789978027344,
2,4149,0.2773268520832062,
2,4199,0.24651813507080078,
2,4249,0.2796446681022644,
2,4299,0.3115055561065674,
2,4349,0.2919121980667114,
2,4364,,0.31977003812789917
3,4399,0.2919183671474457,
3,4449,0.34742847084999084,
3,4499,0.3066091239452362,
3,4549,0.29900580644607544,
3,4599,0.3830457925796509,
3,4649,0.37166544795036316,
3,4699,0.2561209797859192,
3,4749,0.3068713843822479,
3,4799,0.3356471657752991,
3,4849,0.25101011991500854,
3,4899,0.3196280002593994,
3,4949,0.32734256982803345,
3,4999,0.35895615816116333,
3,5049,0.2916361689567566,
3,5099,0.45469921827316284,
3,5149,0.2568967938423157,
3,5199,0.5155640840530396,
3,5249,0.3712785840034485,
3,5299,0.25808921456336975,
3,5349,0.2895737290382385,
3,5399,0.25819218158721924,
3,5449,0.2715109586715698,
3,5499,0.40467941761016846,
3,5549,0.3197287321090698,
3,5599,0.3875032663345337,
3,5649,0.2989020347595215,
3,5699,0.3826866149902344,
3,5749,0.21533414721488953,
3,5799,0.3142673373222351,
3,5819,,0.32031676173210144
4,5849,0.3539052903652191,
4,5899,0.2830020785331726,
4,5949,0.37701255083084106,
4,5999,0.299690306186676,
4,6049,0.27579742670059204,
4,6099,0.3039710223674774,
4,6149,0.37768277525901794,
4,6199,0.46077096462249756,
4,6249,0.2695728540420532,
4,6299,0.2754760980606079,
4,6349,0.4219585359096527,
4,6399,0.35760265588760376,
4,6449,0.2865960896015167,
4,6499,0.2452300637960434,
4,6549,0.3079793453216553,
4,6599,0.31584593653678894,
4,6649,0.38643574714660645,
4,6699,0.3086419701576233,
4,6749,0.31476253271102905,
4,6799,0.2826533317565918,
4,6849,0.44539952278137207,
4,6899,0.2681201696395874,
4,6949,0.34507784247398376,
4,6999,0.34698373079299927,
4,7049,0.28072142601013184,
4,7099,0.34259259700775146,
4,7149,0.29819583892822266,
4,7199,0.3511942923069,
4,7249,0.2871454060077667,
4,7274,,0.32091188430786133
5,7299,0.315439909696579,
5,7349,0.4123687446117401,
5,7399,0.3995710611343384,
5,7449,0.3257675766944885,
5,7499,0.33152490854263306,
5,7549,0.3361372649669647,
5,7599,0.3475273847579956,
5,7649,0.25530391931533813,
5,7699,0.2887580990791321,
5,7749,0.45162853598594666,
5,7799,0.37037038803100586,
5,7849,0.34710100293159485,
5,7899,0.36019203066825867,
5,7949,0.34340304136276245,
5,7999,0.29096394777297974,
5,8049,0.36592960357666016,
5,8099,0.3377014994621277,
5,8149,0.39994457364082336,
5,8199,0.37778908014297485,
5,8249,0.34046176075935364,
5,8299,0.2708839774131775,
5,8349,0.24837666749954224,
5,8399,0.31906968355178833,
5,8449,0.42841583490371704,
5,8499,0.3333333432674408,
5,8549,0.30476218461990356,
5,8599,0.2922208905220032,
5,8649,0.3540635108947754,
5,8699,0.3204522728919983,
5,8729,,0.3209008276462555
6,8749,0.33231401443481445,
6,8799,0.4464915990829468,
6,8849,0.3624831736087799,
6,8899,0.31078433990478516,
6,8949,0.2656079828739166,
6,8999,0.3846280574798584,
6,9049,0.3607552647590637,
6,9099,0.28347301483154297,
6,9149,0.33948037028312683,
6,9199,0.3119146227836609,
6,9249,0.4125010669231415,
6,9299,0.28266704082489014,
6,9349,0.3787040412425995,
6,9399,0.3591264486312866,
6,9449,0.30704477429389954,
6,9499,0.302962064743042,
6,9549,0.4252229928970337,
6,9599,0.2689190208911896,
6,9649,0.2644613981246948,
6,9699,0.2767125070095062,
6,9749,0.4253195524215698,
6,9799,0.32254600524902344,
6,9849,0.3023149073123932,
6,9899,0.2753974199295044,
6,9949,0.4588945508003235,
6,9999,0.33859559893608093,
6,10049,0.29757004976272583,
6,10099,0.38143837451934814,
6,10149,0.2037828266620636,
6,10184,,0.3203721046447754
7,10199,0.29756247997283936,
7,10249,0.30640262365341187,
7,10299,0.3393648564815521,
7,10349,0.4036289155483246,
7,10399,0.3619874119758606,
7,10449,0.34469759464263916,
7,10499,0.3610430955886841,
7,10549,0.2756264805793762,
7,10599,0.24758103489875793,
7,10649,0.30168676376342773,
7,10699,0.3345876634120941,
7,10749,0.38265708088874817,
7,10799,0.24880863726139069,
7,10849,0.2377449870109558,
7,10899,0.32170674204826355,
