epoch,step,train_loss,val_loss
3,5749,6.367244720458984,
3,5799,7.195369243621826,
3,5819,,7.583639621734619
4,5849,7.10161018371582,
4,5899,6.156312465667725,
4,5949,7.539106845855713,
4,5999,9.117264747619629,
4,6049,7.375042915344238,
4,6099,8.140681266784668,
4,6149,5.359411239624023,
4,6199,6.484419822692871,
4,6249,7.296932220458984,
4,6299,7.406296730041504,
4,6349,7.945358753204346,
4,6399,6.710971832275391,
4,6449,7.554741859436035,
4,6499,6.820355415344238,
4,6549,8.89848804473877,
4,6599,7.164103031158447,
4,6649,7.843806266784668,
4,6699,7.070357322692871,
4,6749,5.812528610229492,
4,6799,7.523471355438232,
4,6849,7.976612091064453,
4,6899,7.5938005447387695,
4,6949,7.796917915344238,
4,6999,7.773468971252441,
4,7049,7.35942268371582,
4,7099,7.359427452087402,
4,7149,7.835972785949707,
4,7199,7.773479461669922,
4,7249,7.48441219329834,
4,7274,,7.583616733551025
5,7299,7.710971832275391,
5,7349,7.460968494415283,
5,7399,7.398474216461182,
5,7449,7.4375386238098145,
5,7499,7.968786239624023,
5,7549,6.554716110229492,
5,7599,7.851601600646973,
5,7649,7.859406471252441,
5,7699,7.671919345855713,
5,7749,7.484404563903809,
5,7799,7.648472785949707,
5,7849,6.976594924926758,
5,7899,8.585968017578125,
5,7949,7.984407424926758,
5,7999,8.35159683227539,
5,8049,9.20316219329834,
5,8099,7.109405040740967,
5,8149,8.695354461669922,
5,8199,9.039085388183594,
5,8249,7.726587772369385,
5,8299,6.710962295532227,
5,8349,6.937522888183594,
5,8399,7.085965156555176,
5,8449,8.015649795532227,
5,8499,6.531276702880859,
5,8549,7.890665054321289,
5,8599,7.460976600646973,
5,8649,8.031301498413086,
5,8699,6.320340156555176,
5,8729,,7.583617687225342
6,8749,7.164092063903809,
6,8799,8.421907424926758,
6,8849,6.32814359664917,
6,8899,7.18752908706665,
6,8949,6.898456573486328,
6,8999,8.585976600646973,
6,9049,9.390667915344238,
6,9099,6.664101600646973,
6,9149,6.734401226043701,
6,9199,7.789089202880859,
6,9249,7.179704666137695,
6,9299,7.218770980834961,
6,9349,6.8672075271606445,
6,9399,6.695333480834961,
6,9449,7.257840156555176,
6,9499,6.695346832275391,
6,9549,8.328153610229492,
6,9599,7.507884502410889,
6,9649,8.265669822692871,
6,9699,8.882837295532227,
6,9749,8.593767166137695,
6,9799,7.531273365020752,
6,9849,7.242205619812012,
6,9899,7.617201805114746,
6,9949,7.9062652587890625,
6,9999,7.757841110229492,
6,10049,7.609401702880859,
6,10099,6.828146934509277,
6,10149,6.9453349113464355,
6,10184,,7.583614349365234
7,10199,7.914088249206543,
7,10249,6.328152656555176,
7,10299,8.359399795532227,
7,10349,5.812518119812012,
7,10399,7.851581573486328,
7,10449,8.054713249206543,
7,10499,7.625018119812012,
7,10549,8.164087295532227,
7,10599,7.601574420928955,
7,10649,7.945323944091797,
7,10699,6.062528610229492,
7,10749,7.296895503997803,
7,10799,7.578162670135498,
7,10849,7.562525272369385,
7,10899,8.125033378601074,
7,10949,6.382828235626221,
7,10999,9.273478507995605,
7,11049,8.578145980834961,
7,11099,7.164079666137695,
7,11149,7.687511444091797,
7,11199,7.937511920928955,
7,11249,8.851585388183594,
7,11299,7.750018119812012,
7,11349,9.250015258789062,
7,11399,9.437573432922363,
7,11449,8.148481369018555,
7,11499,6.8203325271606445,
7,11549,6.468759059906006,
7,11599,7.625010013580322,
7,11639,,7.5836076736450195
8,11649,6.125011444091797,
8,11699,6.484389305114746,
8,11749,6.2421979904174805,
8,11799,7.1171979904174805,
8,11849,7.031268119812012,
8,11899,7.312511444091797,
8,11949,7.640637397766113,
8,11999,8.562516212463379,
8,12049,6.171894550323486,
8,12099,8.703150749206543,
8,12149,7.906274318695068,
8,12199,7.773460865020752,
8,12249,8.17970085144043,
8,12299,6.49220609664917,
8,12349,9.171903610229492,
8,12399,6.609391212463379,
8,12449,7.078135013580322,
8,12499,8.30470085144043,
8,12549,7.164070129394531,
8,12599,7.05470085144043,
8,12649,8.851581573486328,
8,12699,7.56252384185791,
8,12749,7.1172051429748535,
8,12799,7.859384536743164,
8,12849,8.21095085144043,
8,12899,7.1172027587890625,
8,12949,7.640640735626221,
8,12999,7.6171979904174805,
8,13049,6.710952281951904,
8,13094,,7.5836100578308105
9,13099,6.445329666137695,
9,13149,8.289077758789062,
9,13199,7.0312700271606445,
9,13249,7.250012397766113,
9,13299,6.4453229904174805,
9,13349,6.9843902587890625,
9,13399,6.546893119812012,
9,13449,7.828146934509277,
9,13499,8.07032585144043,
9,13549,8.375014305114746,
9,13599,6.671886444091797,
9,13649,7.523466110229492,
9,13699,8.19532585144043,
9,13749,6.625008583068848,
9,13799,7.773444175720215,
9,13849,7.5859479904174805,
9,13899,7.820322513580322,
9,13949,5.867206573486328,
9,13999,7.101600646972656,
9,14049,7.601579189300537,
9,14099,7.273462295532227,
9,14149,7.2656636238098145,
9,14199,7.937524795532227,
9,14249,7.851573467254639,
9,14299,7.054698467254639,
9,14349,7.078131675720215,
9,14399,7.414071083068848,
9,14449,7.05469274520874,
9,14499,6.875003814697266,
9,14549,8.142868041992188,
9,14549,,7.583606243133545
